FreqGoProvider,Deaf,MedConditions_Diabetes,MedConditions_HighBP,MedConditions_LungDisease,MedConditions_Depression,AverageSleepNight,AverageTimeSitting,EverHadCancer,Age,BirthGender,BMI,PHQ4,WeeklyMinutesModerateExercise,AvgDrinksPerWeek,GeneralHealth_Excellent,GeneralHealth_VeryGood,GeneralHealth_Good,GeneralHealth_Fair,GeneralHealth_Poor,smokeStat_Current,smokeStat_Former,smokeStat_Never,eCigUse_Current,eCigUse_Former,eCigUse_Never
-0.0003757615033731186,-0.0005547028888593265,-0.0008335665986827346,0.007312229289390899,0.0002779597080277908,-0.0012424702130604003,0.003907285571935778,0.006567491785889815,-0.0011526997355856378,-0.021280784185025024,0.00015759458867584374,0.004398106988641681,-0.00033381616950120465,0.008822410447566865,0.009184564194452335,-0.003648026800965872,0.05898112181668544,-0.011512231780944779,-0.004135387036131673,-0.00024476463761665985,0.0565919070443234,-0.014115899993805915,-0.021841400866060626,-0.0005878533985029574,-0.0015328465260883242,0.003241540898619671
0.0028276640296605996,-0.0003952331092637937,0.010342474210832134,0.007478277195986724,-0.00033237289854451575,-0.0023050582387756993,0.013442399558712268,0.016753262791688518,-9.182836509682873e-05,-0.03241949612808892,0.0025679728774323793,-0.0005226358737531014,0.003346312211224039,0.00488436067368634,-0.0022969313109784074,-0.0063222626113795515,-0.016737342329707305,0.06467839042307649,-0.004524559889035896,-0.00024815518946228246,-0.004839467736653841,-0.012221276708417758,0.07053224450269988,-0.0005111140590197229,-0.0015211370679122378,0.0020410685966513525
0.0011948472450321983,-0.0006629103840529056,-0.000653328721454943,0.004578984511992498,-0.0006958052328886675,-0.0014159534415011,0.00270710053213804,0.007481103265777384,-0.0012734364994945963,-0.02692590229525087,-6.0151771211177875e-06,0.000856234503985238,-0.000827247476777349,0.008554983006750989,0.0010573526571505028,-0.004871457833944571,0.0568328660656995,-0.01031631330901378,-0.0037163972692513293,-0.00026917749920859384,-0.0030325099630930355,-0.009577951179146388,0.04161996350101202,-0.0003588439887312807,-0.0014478429516368708,0.0012565468219213466
0.0015762220696141883,-0.0006352741900932097,-0.0007225297205890355,0.006032759947213545,-0.00052775690563116,-0.0018669863722778663,0.005137222656945951,0.006762650251856321,-0.001293717267982037,-0.026329820824145395,-0.00072428921271588,4.52305526552513e-05,0.0064885412856121785,0.007715145701067183,0.002271291652101012,-0.0049792740651815656,0.0554102067196713,-0.009918054664364238,-0.003708771418965337,-0.00031471975140531886,-0.0031791582747473573,-0.009972442977708553,0.04310752623696615,-0.0004047034140934181,-0.0015836050174829052,0.0013031958925727952
0.009071968289307803,-0.0009828836254971644,-0.0020138828864333853,-0.0078673935207719,-0.00042411761029881637,-0.0030808569211051113,0.020725016553101043,0.010796694205432798,-0.0008425240623787795,-0.03377204207534121,0.0011351534281400693,-0.0006178806265243143,0.005639906320271133,0.02402622431885537,0.03840177735723571,-0.0057581105530850295,-0.017570235377063412,0.0777804142950101,-0.005232196570063132,-0.0004733522268985662,-0.005665333747868723,0.04703089029646729,-0.023851553392973478,-0.0007354059890732356,-0.0015913860467523227,0.002543332390533897
0.000743219164284238,-7.1903199176600374e-06,0.00035643923328211287,0.011279422349424691,0.006912660586016578,0.01295337659924672,0.008623763941101445,0.00222190419600462,-0.001123275959973526,-0.03810293395684048,0.0020808956999361283,-0.0017217693981509134,0.008263975947480136,0.01345068031611046,-0.0014050675622106687,-0.006752238659209978,0.0871034289442385,-0.013966845538796225,-0.004745514370306972,-0.0004844737900117167,-0.004194066027461019,-0.013333158199452144,0.06834662175266445,-0.0005284046186753241,-0.0013677389728420542,0.0023351775329507113
0.002880011835520087,-0.00039474407891280786,-0.002680770820595049,-0.006250703124410822,-0.0004888170592846663,-0.0024628309205607084,0.014922255092795843,0.013096934011824362,-0.00043417565273874876,-0.03495714778878549,0.00138414347818933,-0.00024503067816128465,0.002332421502169945,0.010325625891163516,-0.002737787437805718,-0.006072975996696258,-0.014421752911284036,0.07404027898159077,-0.004973179215203733,-0.00022194112913411006,-0.004546803345287184,-0.011221616304186789,0.08215467143819997,-0.000480612691371442,-0.0015534507672117503,0.0018968865790673663
0.0038249503992142044,-0.00027542381850218054,-0.001977736098576364,0.007899262831913625,-0.0004135407922992282,-0.0019103519291358106,0.01844391614376136,0.014316519687392998,-0.0006197759047966264,-0.0362755329269283,1.3348619257667858e-05,0.00017060528040709332,0.009788756083004977,0.007454525677676902,-0.0015286399672309677,-0.007109423102509,-0.017530640696231663,0.06753332761971675,-0.0046862272214838515,-0.0002726420178773272,-0.004723137330483554,-0.012450335651264504,0.07885216576307769,-0.0005675306366949067,-0.0017506485884544102,0.0022164307992733083
-0.004431411787110807,0.0008625978387626268,-0.0007121724580754965,0.010249105482518532,-9.904993299785352e-06,-0.0004211190594453874,0.017596760903621667,0.01135773461894851,-0.0013599890273909474,-0.03783241216374071,0.004167038954661268,-0.006008868318709714,0.013614012215047733,0.009513105368211938,0.016544053479828923,0.15932800495845806,-0.018539039623915083,-0.017832451945388204,-0.006773071128776391,-0.0006851493186869734,-0.0049457745145443325,-0.015531352223045195,0.07995595598548506,-0.0007538381505764042,-0.00253177477337228,0.002118848569425259
-0.00420659622688607,-0.0006965101383726738,0.006171001461582929,0.0030170477299068907,0.00012535712917495902,-0.0020993420319634177,0.010102071479974014,0.008606805733706861,-0.0009842060515636295,-0.0226492000972345,0.0005949806002530677,0.004454890335877552,0.008494625139163313,0.007829247058028958,0.00021413669973015665,-0.0066269244379608,-0.016695953315386494,-0.01526166130836136,0.026253186409305143,-0.000258881771928305,-0.0032139143040239597,-0.007978733080690852,0.054227625927797625,-0.00038722881571542765,-0.0015871607232617686,0.0016442254877411515
