FreqGoProvider,Deaf,MedConditions_Diabetes,MedConditions_HighBP,MedConditions_LungDisease,MedConditions_Depression,AverageSleepNight,AverageTimeSitting,EverHadCancer,Age,BirthGender,BMI,PHQ4,WeeklyMinutesModerateExercise,AvgDrinksPerWeek,GeneralHealth_Excellent,GeneralHealth_VeryGood,GeneralHealth_Good,GeneralHealth_Fair,GeneralHealth_Poor,smokeStat_Current,smokeStat_Former,smokeStat_Never,eCigUse_Current,eCigUse_Former,eCigUse_Never
0.009646200285221762,-0.0030516020387608344,-0.0004874318178808298,0.017610117320131558,0.0009681446235193571,0.0006947286113530995,0.008900637576978345,0.00469301139984394,-0.0051790981740464734,0.04389002525568436,-0.0005289746975716196,0.0005431275777211464,0.00907774558133953,-0.002362352302242571,-0.0018147590461030216,-0.03600758831966977,0.23873592349849232,-0.1095792946517419,-0.03767749767210829,-0.006377888141474249,0.2587189546394458,-0.059786385841610536,-0.21337653613320418,-0.004598901303609191,-0.005194829827673907,0.0051924888089324725
0.00011004361324251158,-0.0032913565550350445,0.015666208556878065,0.014210606371354224,-0.0031657574338411687,-0.004787371307509498,-0.009346871725897866,-0.004534320014015547,-0.00419236108291598,-0.00767101696901727,-0.011248901717169427,-0.0190938598692946,-0.0037239035337352923,-0.0007223533762736576,-0.0017440905978011452,-0.02908083929625547,-0.09625067208015307,0.14701996748019483,-0.02790970476401895,-0.004105729168167191,-0.01290119975131571,-0.037579498054350964,0.06804371805863565,-0.0038389748877790657,-0.0025661445213501386,0.0015125815340107781
0.009958702917800356,-0.0027863854629068467,-0.0028817361997934676,0.020555515478655192,-0.0007043298266658908,-0.002334151802730643,0.002645761431640451,0.03588158302933644,-0.0053042574022105805,-0.005904541629315217,0.0038488692518376666,6.91539201389129e-05,0.005123443319316934,5.940255032785719e-06,-0.01315690838035827,-0.039754097174919054,0.20405511963904618,-0.11491611804219865,-0.03562408990421005,-0.00454812903731584,-0.01728252845220757,-0.05941306953267463,0.11243476672553072,-0.006045861985154367,-0.004350876845854848,0.0016226423633828738
-0.0038625071120209514,-0.0018667780155966773,-0.003417300821628632,0.021812791878350404,-0.0008141686360347465,-0.002004254977425251,0.00020154095491407956,0.014733038112776656,-0.005762424292462819,0.03428346037370884,-0.0025466078542882805,0.004326369814165862,-0.0010349945685253074,-0.011536719789108373,-0.006807806680194782,-0.039656274063350844,0.24347037176992242,-0.12034910348644477,-0.0349475747805329,-0.004158562820865244,-0.017338311583611613,-0.06452758460494588,0.0846676471892235,-0.006628379916604352,-0.0043720774370072666,0.0021800911523721872
8.05850117807896e-06,0.0007514952301331062,0.001223639370790835,0.002831769798297412,0.0012753319409749787,0.0009913434817600836,-0.00040410582400364644,0.0067316199638686805,0.0014452627175026754,0.0028368987697469285,0.002509946629819083,0.005028115954531533,-3.7834623448815344e-06,-0.0015144853486497118,0.0007885300418994734,0.003708148226961066,0.017125866354085265,-0.026203526328693702,0.004110319125272058,0.0007419391973845961,0.0029005658069711417,-0.0253405580101652,0.03582133349220226,0.0008764783809642514,0.0009906281479187288,-0.000409870742152238
-0.00703770163942171,-0.0008787723343029141,-0.0008779377374951395,0.02482581936488926,-0.013321490102379723,0.001487488344188536,0.005031323502635715,0.012055256559646357,-0.004160899297655979,0.061738559508034876,-0.0065914392033315315,-0.00912820818489793,-0.0314456042241755,0.00016257591140309558,-0.0024578546411959537,-0.0352951186005481,0.20228714177379123,-0.11520134663835464,-0.037092575009051054,-0.004376259433985306,-0.017628019024105285,-0.05970900920224446,0.10146920460371527,-0.0047839705126191305,-0.0046097613552635065,0.00555570930815852
0.002970642338236321,-0.002568647032151069,-0.002919128071443811,-0.00822260173450453,-0.002346449148460324,-0.0024933641995712203,-0.006378411522418215,-0.002597867671616129,-0.00327545267656597,-0.022066981659455913,-0.006606233743353758,0.002422301172242673,0.00032335452337093614,0.004129102267020273,-0.0014536909873272205,-0.015557182363527433,-0.05011136603798204,0.07816427526100919,-0.01547334437633574,-0.0020086465899480173,-0.007031019960146838,-0.0268284760877196,0.034330124731766234,-0.0022624099695774005,-0.0023631064246465877,0.0004301505266925222
-0.0017789644290418965,-0.002053464506308194,-0.002233966902033488,0.018869795920855748,0.0019245624517350212,0.0004014944645019699,0.0033805434331298217,0.013835454826199507,-0.006107675199780004,0.08368060024633878,-0.001099896917299763,0.009558782479906094,-0.005683768341563804,0.0002269397870768016,-0.0002955619366243426,-0.03908569111093206,-0.13632958752106333,0.23853087223055702,-0.047225147440435475,-0.0049753741131424315,-0.014909040134632241,-0.074655618539926,0.10524168726859404,-0.005623838171731809,-0.006983184652810227,0.002480448362461633
0.007118876694931071,-0.0018976661287083405,-0.0014719696250922866,0.020187772799268706,0.00246620920903367,-0.0009284227532248194,0.005521530824460316,0.011604084186413732,-0.004255701394829375,0.043395986618024115,0.01061514883178909,0.0005860112909023854,-0.0002482997478354116,0.0003664792366920703,0.006901582725158596,0.33485718958439475,-0.12095747730600098,-0.12854042154324286,-0.04114754852140412,-0.0018729545457346103,-0.01902122590959944,-0.046534334945314296,0.07138981712225759,-0.0035420169657676267,-0.0073216209435176035,0.0024765238466562503
0.001126616932608555,-0.0036129074038641403,0.0004014820062165527,0.023384509545113508,0.0006699559977606222,-0.0007686097560938754,-0.006009359224969072,-0.02247540083237066,-0.004702250547285886,0.05106941620852151,-0.0032283280598886673,-0.0030915353423669333,0.0005393598962727262,0.0036692399052644853,-0.0025501988639356783,-0.03607989561698098,-0.11745360961442035,-0.11651181535109166,0.2431692818331034,-0.005809304726257574,-0.018261225717301495,-0.06353440580884219,0.1141230748773603,-0.004451349449692244,-0.005955202671805587,0.0042173629303071895
